TweetDate,TweetText
"2019-12-03 05:22:07+00:00","Fake duck iklankan brg fake dorg guna gmbr vivy. " 
"2019-12-03 02:44:14+00:00","I tak beli dUck sebab muka I macam Vivy. Tapi the quality of satin silk, MSS, pleated tu. Yang material lain dUck... not worth it. I’m not going to lie. dUck Bags and Cosmetics? Ah not a fan. Bye." 
"2019-12-03 02:34:54+00:00","unpopular opinion but I'm not mad at duck's high prices for shawls. i was, but after vivy showed the working condition in duck's factories i see it as a price you pay for ethical brands yknow. but ok la some of it are still ridiculously mahal haha" 
"2019-11-28 15:40:44+00:00","Dr: what’s the main characteristic untuk tahu benda tu leiomyoma? Macam Vivy dia pakai dUCk Me: " 
"2019-11-27 11:01:40+00:00","So i went into fashionvalet store today. Just to see what's the hype about duck. I go belek2 to see the shoes, picit2 belek2 and i saw the size label and the 'made of where' label. If kau biasa beli kasut di kedai yang biasa2, u will notice the similarity. Huh pandai vivy jual ye" 
"2019-11-26 20:20:32+00:00","The chain duck scarf sumpah lawaa !!!! Vivy pakai nampak bold je doooo aaaaaaaaaa nakkkkkk" 
"2019-11-26 11:40:31+00:00","I love this makeup I did on Vivy for her The Chain dUck collection! Eventhough ada orang komen kata makeup tebal sangat la tak sesuai la lol idc " 
"2020-07-25 08:16:00+00:00","Kami gembira kerana Calmer® menolong beberapa orang menghidap tinnitus mereka. https://www.flareaudio.com/pages/calmer-life" 
"2019-11-26 06:36:40+00:00","Ralik tengok si vivy duck ni tutorial " 
"2019-11-23 22:27:46+00:00","Mimpi beli tudung dUck... Byk plakk tuu... Siap vivy bg free lipstick lg... Huhuhu.. Apekahh???" 
"2019-11-23 04:01:02+00:00","Bcoz its a " dUCk " Vivy jual brand kot hahaha. Setakat RM600 Tue fans dia mampu beli kot." 
"2019-11-23 03:30:00+00:00","Tadi nampak vivy otw nak restock duck frozen " 
"2019-11-22 09:56:34+00:00","Act, aku tengok design dUck x frozen tu cantik ja bila vivy pakai." 
"2019-11-22 09:21:37+00:00","One with Vivy!!! OMG finally met her. Btw thanks @ThedUCkGroup for movie ticket and surprise duck gift at the end of the movie. Love ya! #dUckies" 
"2019-11-21 14:52:41+00:00","Hai you alls, saya dapat duck free, tq vivy tq duck, " 
"2019-11-21 11:48:19+00:00","Macam ni pun orang still beli pastu tag vivy how to manage dia punya tower duck dah banyak sangat kotak tak tahu nak letak mana wtf belum lagi yg bopren belikan pastu tweet bopren i belikan duck hahaha" 
"2019-11-21 02:49:54+00:00","Kenapa la duck buat tudung ada batu macam orang kelantan jual tu. Neelofa buat memang sebab dia side demo. Ke vivy pun side demo?" 
"2019-11-20 10:01:05+00:00","Watch how Vivy Yusof makes the best out of the #GalaxyNote10 and executes the launch of her new Disney x dUCk scarf successfully in just 24 hours. Are you ready for the official launch of the new Disney x dUCk scarf? Have a sneak peek here! Learn more: http://spr.ly/60181OW8u" 
"2019-11-17 23:18:41+00:00","i still cry at duck cosmetics foundation shade range vivy rly said we all caucasians now" 
"2019-11-17 13:31:18+00:00","Fiancé shopped during 11.11 fashionvaletcom sales and bought all these for me cs he said Vivy Yusof is his sister so he gets more boxes of ducks as they shared same ‘ayah’ Thank you… https://www.instagram.com/p/B49-K9Vlne1PO6g7FoPpJ1GY42fSc_HVuJSnwY0/?igshid=p8pni3dkyy8n" 
"2019-11-15 10:30:03+00:00","Life will never be the same again for Vivy Yusof thanks to the Samsung Galaxy Fold. The co-founder of The dUCK Group, dUCK Cosmetics and FashionValet was impressed by the first ever foldable smartphone and just how… https://www.instagram.com/p/B44fxTYHOvl/?igshid=7yvc005bumt6" 
"2019-11-10 02:53:27+00:00","aku dah lama perati vivy yusof dengan product duck dia, bella dally wearing ariani scarf. haii la makkk. cantikk sangattt. ada jugak tejebak mmbeli ni canntikkk angattt " 
"2019-11-10 02:29:47+00:00","Thanks to Vivy now everyone keep DM-ing me asking where is the duck cosmetic shop located " 
"2019-11-10 01:42:19+00:00","Wow....... Ternganga aku tengok story vivy...... Some people's duck tower out there are crazy tall........" 
"2019-11-09 05:09:43+00:00","Im still so very confused with people who felt bothered everytime vivy did a video speaking english?! I mean obviously dia nak attract org internationally. Takkan la brand duck/fashionvalet tu untuk meleis je " 
"2019-11-08 07:01:10+00:00","Dr nak tanya. Pakai DUck shawls ni memang mostly 1 style macam Vivy ke?" 
"2019-11-07 15:14:20+00:00","saing-saing vivy duck scarf dah ni." 
"2019-11-05 17:35:07+00:00","I have no fact to back this, but I think FV and dUCk are two separate entities. Khazanah invested in FV only, the non-money making company of Vivy. dUCk is Vivy’s personal cash cow to make instant money, and none of the profit contribute to FV (except as stockist for dUCk)." 
"2020-07-25 08:16:00+00:00","Kami gembira kerana Calmer® menolong beberapa orang menghidap tinnitus mereka. https://www.flareaudio.com/pages/calmer-life" 
"2019-11-05 16:37:18+00:00","Vivy ada buat video pasal dUCk punya inner, then aku tersuka yang necktie Jap buat proposal hantar kat boyfriend haha" 
"2019-11-05 12:39:33+00:00","Okay tak, I change my words. Bila boleh masuk stories vivy yusof ni selaku dUCkies tegar yang punya dUCk bertingkat tingkat!!! " 
"2019-11-04 13:40:54+00:00","Because business model like FV is very tough to survive (hence why Vivy buat duCk as her instant cash cow) and one would be dreaming to see +ve return on their investment in this kind of business. So I don’t think Vivy can provide positive return (or bayar balik in layman term)" 
"2019-11-04 11:10:39+00:00","Thu. Sbb aku belikan mak aku punya foundation sekali. Dok bebel ckp member dia kulit mulus haa aku belikan duck stu. Harap2 mulus mcm vivy la hahaha" 
"2019-11-02 11:11:15+00:00","Let's go, another female boss. Some made her their role model while others think she should get off her high horse. Despite the hate, shes living her life with her pricy Duck brand. So do you Stan or Ban Vivy Yusof" 
"2019-11-02 05:52:23+00:00","Duck ada 60% off. Pastu ada flash sale tolak RM10. Pastu rupanya dlm store credit ada RM23. Guna shopback tolak lagi RM1.92. So total beli Duck RM30 jelaa hehe. Jersey shawl pakai buat gi tesco ke, beranak ke haha sbb penah nampak vivy beranak pakai tudung ni " 
"2019-10-31 14:14:45+00:00","tudung duck vivy yusof ni bole beli sebulan sekali je " 
"2019-10-31 09:29:06+00:00","Vivy yusof ke ? Yg duck tu ? Eahhhh. Takkan la . ke org lain " 
"2019-10-30 06:20:39+00:00","marketing kuat vivy ni aku nak beli satu duck scraves dia pun shaking tangan nak bayaq hahaha " 
"2019-10-27 11:08:57+00:00","so i went to watsons and took a picture of duck cosmetics section and one of the staff scolded me for doing that cus she said that there’s this policy that said you cant take picture unless you’re the owner of the brand but now i can see everyone took picture of it and tag vivy??" 
"2019-10-24 05:37:04+00:00","Duck scarf vivy " 
"2019-10-24 04:32:07+00:00","Ni baru lah betul tudung duck. Yang vivy yusoff tu fake punya hahahaha " 
"2019-10-19 05:39:05+00:00","touché! dont let vivy yusof saw this, she will print it out on dUCK scarf without crediting us" 
"2019-10-17 10:50:09+00:00","Hello gais ! Saya tolong promote je ni, anyone would like to have this duck shawl boleh PM saya ye Alasan jual : Tidak confident untuk berdiri sebelah Vivy " 
"2019-10-15 14:21:53+00:00","omg vivy, duckgroup srsly? okay u should bring me to duck library soon at scm ok @zxruuuuul !! " 
"2019-10-15 12:55:22+00:00","Kedah mana nak cari kedai duck. Nk pakai konvo. Support vivy" 
"2019-10-14 04:23:56+00:00","Lepastu vivy yusof got triggered bila ada fake duck product. Knp nak trigger klau u put tiru product org. Smh " 
"2019-10-13 15:16:10+00:00","Mak aku “Apa si vivy ni setakat jual duck face je” HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA PASTU BINGUNG " 
"2019-10-12 18:23:38+00:00","Actually idk who is vivy yusof till one of my gf’s keep wasting her money on the duck tudung. Like she will buy one design diff colors and end up regretting it. Is it i ketinggalan zaman? " 
"2019-10-11 03:08:06+00:00","aku semalam niat macam ala takyah beli nanti ada lagi sales sekali vivy post dekat ig story promo code 50% duck blurredlines tu still valid hari ni babi terus aku checkout cart" 
"2020-07-25 08:16:00+00:00","Kami gembira kerana Calmer® menolong beberapa orang menghidap tinnitus mereka. https://www.flareaudio.com/pages/calmer-life" 
"2019-10-07 02:48:22+00:00","mane duck @vivy?" 
"2019-10-05 15:58:41+00:00","excitedlah, vivy bagi duck scarves banyak em " 
"2019-10-05 05:32:09+00:00","Datin Vivy Sofinas Yusof - FashionValet &amp; dUCk " 
"2019-09-30 12:42:04+00:00","I got rejected by Vivy’s Duck before for PR’s position. Really sad but Allah have a best plan for me. Now i know why" 
"2019-09-30 03:34:18+00:00","I tgh pakai tudung duck baru #borderline gaya vivy tp tips from mira filzah ttp berguna. I mean she taught how to drape kemas2 mcm scallop langsir tu. Hahha. Hshshsh." 
"2019-09-29 00:30:33+00:00","Vivy memang, pantang..semua brg dia jual..mujur tak buka supermarket je duck tu.." 
"2019-09-27 15:25:57+00:00","Addicted aku tengok Vivy make up. And she used her own. Terus aku pegi IG dUCk purchase all those thingy. Since naturally sedang2, aku nak belajar make-up. Kot la elok~" 
"2019-09-26 12:58:54+00:00","After tengok vivy’s vlog about fake ducks, aku suka ayat dia “buy things you can afford but not fakes” yela kau bayangkan kau ada brand lepastu ada orang ciplak. Apa kau rasa?" 
"2019-09-25 03:45:19+00:00","Bought dUCk after watching Vivy Yusof’s dUCk Scarves Factory Tour video on youtube " 
"2019-09-22 14:28:00+00:00","Nak buat capati kena ready doh, Award semua macam bodoh, Duck scary ownernya vivy, Dah la geng tukar siaran tv. " 
"2019-09-22 00:10:49+00:00","130MYR is considered cheap for the quality i get from duckscarves and thats why i stand with the scarves brand but yall can hate the cosmetics cuz idc about it dUCk Scarves Factory Tour + Fake dUCks! | Vivy Yusof " 
"2019-09-21 11:43:56+00:00","Hahaha mahai tak eyeliner dia? sebab sapix pakai duck tu tanya peminat vivy ka " 
"2019-09-20 16:14:03+00:00","Curiousnya kilang China kat mana yang mass pro dUCk scarves dUCk Scarves Factory Tour + Fake dUCks! | Vivy Yusof https://youtu.be/Ng0TDLYXsUM via @YouTube" 
"2019-09-20 12:06:14+00:00","Aku baru lepas layan vlog Vivy pergi kilang Duck Scarves. And duck ada waterproof scarves. Sheettt i will bought this waterproof scarves!" 
"2019-09-20 02:02:44+00:00","Semlm aku tgk video vivy psl duck tu so aku nak bg pujian la" 
"2019-09-19 16:57:55+00:00","watching vivy's latest vlog makes me want to keep buying ducks/fv products #supportmelayu#supportprodukmuslim " 
"2019-09-19 15:29:26+00:00","Anyways here are extra readings on Vivy and dUck Scarves! Enjoyyyy! -https://www.google.com.my/amp/s/www.newyorker.com/business/currency/how-to-sell-a-hijab-in-malaysia/amp -https://www.nst.com.my/node/205248/amp -http://www.rojakdaily.com/RojakDailyAMP.ashx?articleid=1646&amp;title=this-rm800-duck-scarf-sold-out-in-just-five-minutes-here-s-why" 
"2019-09-19 14:00:57+00:00","Duck is coming out with water proof scarves So proud of how Vivy brings up Malaysian product to the next level " 
"2019-09-19 13:24:42+00:00","Love Vivy's new vlog on dUck Scarves production. I always love Vivy and her products, I researched and dug more info on it. That's why I smirk when people who simply say 'Vivy just resale China products with mark up price!' What a narrow-minded statement." 
"2019-09-19 09:27:40+00:00","Brand tudungkartel ka yg dUck? Sebab aku baru tengok vivy pakai helok gilaaaa " 
"2020-07-25 08:16:00+00:00","Kami gembira kerana Calmer® menolong beberapa orang menghidap tinnitus mereka. https://www.flareaudio.com/pages/calmer-life" 
"2019-09-13 04:01:52+00:00","Borak dgn Nina pasal handbag baru Duck. Sekali dia tanya, 'Tahu juga.' Haha. 'Kita follow Vivy kat insta. As a orang dia individu yg bagus. Tapi, kapitalislah. Haha.'" 
"2019-09-13 03:26:52+00:00","Your collegue tu sek sek vivy duck kot. Jenis yang boleh lawan morning sickness so tak boleh accept kalau perempuan lain jadi weak sebab morning sickness" 
"2019-09-11 07:28:43+00:00","Have you guys seen the new duck bag? Ya Allah macam bag gred 3A yang aku jual tu . Bag gred 3A pun cantik lagi dari tu. Vivy kena hire aku untuk design bag dia ataupun dia kena berguru dengan sometimes by asian designer utk buat bag brand sendiri." 
"2019-09-11 06:45:24+00:00","Pls when the time I have money the new duck bag not sold out yet. Been eyeing that thing ever since the first time vivy show it off arghhh" 
"2019-09-11 05:17:49+00:00","jika anda bekerja dengan Fashionvalet, adekah ada kini menjadi duck-duck Vivy?" 
"2019-09-07 02:55:19+00:00","I tengok vivy’s igtv dia buat tutorial make up pun I can see she was struggling with her own duck mascara " 
"2019-09-05 06:00:36+00:00","Awwhhhhh teringat vivy the duck haritu " 
"2019-09-03 21:04:22+00:00","Seriously I’m not even vivy’s fan and I don’t even own a single duck . I’m just annoyed. Orang melayu sendiri kutuk orang melayu sebab tu tak maju2. This 3rd class mentality really needs to go. Buat malu jelah" 
"2019-09-03 15:40:47+00:00","@people who defends vivy, you are not gonna get free voucher of dUck if u kissed her ass :-p #VivyYusofChallenge" 
"2019-09-03 14:05:59+00:00","boom vivy apa ntah duck tu " 
"2019-09-03 06:58:58+00:00","Lecturer ni kalau pakai duck sebijik cam vivy dah ni" 
"2019-09-03 03:08:48+00:00","I am not a makeup enthusiast but I really want to try dUCK Cosmetics just because I saw makeup tutorial by Vivy hahaha motifnyaa terpengaruh " 
"2019-09-03 00:53:52+00:00","Nak buat #malaychallenge macam Vivy tapi tak ada keyakinan nak rakam sebab muka tak hensem. Kena pakai tudung Duck ke baru okey?" 
"2019-09-02 15:39:54+00:00","Vivy is so lucky to have everyone supporting her new product marketing for dUck Malaydrama." 
"2019-09-02 11:00:36+00:00","Lol aku baru tau duck scarves tu vivy yusof punya. Noob betul" 
"2019-09-02 08:35:14+00:00","Sorry peminat vivy. i dulu pun fans vivy tapi sekarang tak dah lagi-lagi dia cancel order tudung duck free tu #dendamkesumat" 
"2019-09-01 11:24:13+00:00","Tkthu mende sgt best product duck ni. Dr haritu aku nk jual takde org beli pun. Aku dh la tk minat brg brg vivy ni" 
"2019-08-31 08:13:26+00:00","Call me stupid but walaupun aku kutuk vivy semalam, aku baru je beli tudung duck tadi . Aku tahu aku lemah but i really like the color and quality." 
"2019-08-30 14:26:59+00:00","Kalau Vivy pandai Melayu mesti dh panggil iTik brand dia. Sbb tak reti la dia bagi nama dUck." 
"2019-08-30 11:32:23+00:00","Vivy tu bukan pelat omputih. Pelat dUck jeeee" 
"2020-07-25 08:16:00+00:00","Kami gembira kerana Calmer® menolong beberapa orang menghidap tinnitus mereka. https://www.flareaudio.com/pages/calmer-life" 
"2019-08-29 17:39:23+00:00","Vivy still look fabulous even though the hate is dragging her. Maybe Duck made a silky smooth tudung so that the haters can’t even drag her coz her tudung be makin them slip onto the floor " 
"2019-08-29 17:21:51+00:00","Seems like a thing @hafsahazman would do.. actually she did.. bcs our @erishazamlee rly adore Vivy so Sah bought Sha ducks as gift " 
"2019-08-29 14:32:58+00:00","Vivy kena challenge cakap melayu the whole day pon orang bitter. Kita sendiri pon mostly akan selit jugak cakap english every day. And dia bukannya tak pandai cakap melayu langsung kan? And no, I'm not one of duckies I don't even have a piece of duck." 
"2019-08-29 14:30:38+00:00","Vivy dah bagi ko dUck free lom?" 
"2019-08-29 14:27:28+00:00","You know what? Vivy will get so many views from her new YT video and it was all thanks to me. So where's my free dUck?" 
"2019-08-29 14:26:24+00:00","Vivy dah post duck free kau ke belum?" 
"2019-08-29 12:20:51+00:00","Asal lah korang buat teruk vivy buat BM challenge vivy biasa cakap fully english or kdg mix (eng bm). Biasala business women, met a lot of people, and terbiasa ckp eng. Ni dia nak buat bm challenge (ckp fully bm) okey la tu. Hurm vivy, nak duck satu" 
"2019-08-29 11:54:48+00:00","Vivy does the challenge (imo does no harm) then netizens make a big deal about it and then she is now trending and ppl will check it out and go OHHH ITS THE dUck person (for those who dont know her lah) So boom, free publicity. She still wins tho w/o still anyway" 
